epoch	train.acc	train.loss	train.mse	val.acc	val.mse
1	0.5178464811991872	1.4036750630634587	0.00010341106899431906	0.5709811373873874	0.00012445345894341266
2	0.5559101880081302	1.3864980691816748	0.0001411049538036445	0.6155686936936937	0.00015220273931632405
3	0.580929242886179	1.3679265411888681	0.00015795139692405738	0.6369298986486487	0.00016188018468653296
4	0.6089939024390242	1.3492601342317534	0.00016720183058812214	0.6576928490990991	0.00017054996905252674
5	0.6297176702235773	1.3227827258226348	0.00017293934474653768	0.6607545045045045	0.00017577397119492998
6	0.6332174161585366	1.3058077975017268	0.00017775885630171836	0.6774352477477478	0.00018040664013693327
7	0.6492790904471547	1.2663950891029545	0.00018147449094302407	0.6897170608108109	0.0001826081612422173
8	0.6734089176829267	1.2197521599327645	0.00018366333516030685	0.7170608108108109	0.0001842446414426573
9	0.6875365218495936	1.175720623062878	0.0001841508456869278	0.7456714527027027	0.0001845927412153918
10	0.7088271722560978	1.124854995855471	0.00018352992327247815	0.761402027027027	0.0001829950505215255
11	0.7271293826219514	1.072551647628226	0.0001824410485313842	0.7934966216216216	0.00018200611953648763
12	0.748678861788618	1.0286139310860052	0.00018147601442207106	0.8203125	0.000180956690209322
13	0.7664507113821136	0.9827839627498534	0.00018048910984894397	0.8170045045045045	0.00018158002412009582
14	0.7794493140243903	0.9698825871072164	0.00018104417356037784	0.8519144144144144	0.00018069007513134297
15	0.788392403455285	0.9667393539010025	0.000181892044805331	0.8439963400900901	0.00018227217954411466
16	0.8065517022357728	0.9293665537020055	0.00018264051653138112	0.8754926801801802	0.00018346196799308296
17	0.8165936229674798	0.9199128057898545	0.00018387175358195858	0.8776745495495496	0.00018412332841811853
18	0.8270801575203253	0.9090018234601835	0.000185003089179035	0.8923493806306306	0.00018571187067684627
19	0.8271547891260161	0.903729121277972	0.0001864852336882727	0.8805602477477478	0.00018759677409475485
20	0.8337827108739841	0.8975343622812411	0.00018802986632203455	0.8938626126126126	0.00018837593515772742
21	0.8451489456300811	0.8798890003343908	0.00018922474133077917	0.8938978040540541	0.0001898758767040547
22	0.8527550177845533	0.873829661055309	0.00019074921792929582	0.9036106418918919	0.00019112832569999637
23	0.8612582571138214	0.8581632811848711	0.00019230497596365196	0.915892454954955	0.00019239022137978963
24	0.8696566946138216	0.8364088796987766	0.00019325630664087195	0.9121269707207207	0.0001942163480389108
25	0.856862931910569	0.8784154906505491	0.00019529696771159496	0.8899915540540541	0.00019566402185880284
26	0.8751492632113824	0.8360693408221733	0.00019573249780323085	0.9289836711711712	0.00019651192249856085
27	0.881037220528455	0.8177693640313497	0.0001968378252236218	0.9235641891891891	0.000197418478631146
28	0.885008574695122	0.8063886450558174	0.00019794056417772593	0.9172297297297297	0.00019779732345439797
29	0.8852801067073174	0.8096355493475751	0.00019886281132618555	0.9129363738738738	0.00019987782453992277
30	0.8919636051829268	0.7989897719243678	0.00020022897998143625	0.9309192004504504	0.00020066422459077895
31	0.8904074568089434	0.7991369599249305	0.00020102983625980503	0.9324324324324325	0.00020085437971100145
32	0.9027502540650405	0.7682835538212845	0.00020161369856640062	0.940456081081081	0.00020196527226404328
33	0.8962954141260162	0.7863691489870955	0.00020235878125787144	0.9366905968468469	0.00020293419108818376
34	0.8984390879065044	0.7803594554342874	0.00020322712676361113	0.9349662162162162	0.00020326303762828444
35	0.9044667809959344	0.7720080538493831	0.0002040258445493059	0.9329251126126126	0.00020376297470647842
36	0.903121824186992	0.7713025596083665	0.00020467365109475284	0.9476703265765766	0.00020486873672616475
37	0.9074091717479672	0.7640228768674339	0.00020545468056608535	0.9278223536036037	0.0002057352803358053
38	0.9076187754065043	0.7614122582644951	0.0002062248637496562	0.9479518581081081	0.00020658945586628843
39	0.906651740345528	0.7647443114257441	0.00020709422710862737	0.9477407094594594	0.0002075230691221182
40	0.9105659298780486	0.750760469204042	0.000207551584789166	0.950098536036036	0.0002077158522395719
41	0.9172510162601625	0.7351608209493684	0.00020839195086609392	0.9483741554054054	0.00020845113560737755
42	0.9106961382113821	0.7496959799673499	0.00020906436697171047	0.9502041103603603	0.0002092743023174924
43	0.9132097942073175	0.744912974427386	0.0002095028873044634	0.9499929617117117	0.00021005299706368597
44	0.9066025152439026	0.7581396701859264	0.00021026170785572924	0.9518229166666666	0.00021055684192106128
45	0.9197329141260159	0.7319931289044822	0.00021084240629201437	0.9487260698198198	0.00021125943211708554
46	0.9119378810975607	0.747691644401085	0.00021172534204485667	0.9520692567567568	0.00021184846401730602
47	0.9204966971544714	0.7292127152768577	0.00021223277009728298	0.9401041666666666	0.0002124348213803862
48	0.9170334730691055	0.7359059703059313	0.00021297117558921255	0.9552364864864865	0.00021320991537969995
49	0.9227975736788617	0.7292600974804018	0.00021344736096358337	0.9562570382882883	0.00021335192594723357
50	0.9157822027439028	0.7525607324228054	0.00021440001359357067	0.9485853040540541	0.0002157037145865091
51	0.9103595020325201	0.7646684143601394	0.00021559826017459628	0.932643581081081	0.00021573722987595174
52	0.9200076219512198	0.7545536721624979	0.00021616830185294242	0.956081081081081	0.00021587401473273834
53	0.9216352261178867	0.7506443730214747	0.0002163898163594351	0.951928490990991	0.0002165571602925591
54	0.9158457190040649	0.7649611260832809	0.00021697542056577597	0.9590723536036037	0.00021743328876369674
55	0.9248189786585367	0.7478290959102352	0.00021738707749513773	0.954075168918919	0.00021750076547021735
56	0.9239249872967483	0.7569446238075814	0.00021780483316766416	0.9445382882882883	0.00021808888243515516
57	0.9233787474593497	0.760932537986011	0.00021844878196489157	0.9626266891891891	0.00021829263612351105
58	0.9263259019308935	0.7565696352865637	0.0002187717469585151	0.9550253378378378	0.00021912462326072928
59	0.9364630970528458	0.7107337535881415	0.0002188038665846717	0.9687851914414415	0.00021874868606745794
60	0.9374714176829264	0.7044636772900092	0.00021863456129766546	0.9715301238738738	0.000218566404713259
61	0.9421779725609752	0.6951846445479044	0.00021848226123682518	0.9695594031531531	0.00021832090590635802
62	0.9399342606707318	0.6983938542807975	0.00021854905978060986	0.9679405968468469	0.00021831463901263133
63	0.9450600228658542	0.6875254003013053	0.0002184297721236717	0.9700872747747747	0.00021827917245556474
64	0.9412538109756092	0.6932069918004478	0.00021834923209985947	0.9714949324324325	0.00021815497408776233
65	0.9425066692073166	0.6892944856387813	0.00021818557451763076	0.9734304617117117	0.00021816282622256057
66	0.9444026295731711	0.6870715458218645	0.0002180151201972011	0.9700168918918919	0.00021782782435341664
67	0.9418794461382112	0.6908467042736891	0.0002179863841397824	0.9694186373873874	0.00021772289219698323
68	0.9473386686991876	0.6795751458261071	0.00021784836312801372	0.9688555743243243	0.00021753869234974422
69	0.9426765752032527	0.6826217229773358	0.00021761802015201438	0.9678350225225225	0.00021749059381257106
70	0.9379382621951217	0.6963013625726467	0.00021752343149628582	0.9673423423423423	0.00021746268520563808
71	0.9481389735772359	0.6729223120503309	0.00021742414392065257	0.9700168918918919	0.00021731551591860684
72	0.9461413871951221	0.6785892158019834	0.00021737863908794414	0.9725154842342343	0.00021730953141069459
73	0.9495871443089431	0.6697397415230913	0.0002172924857870562	0.9705447635135135	0.0002171036037186429
74	0.9435467479674802	0.6841672705440986	0.00021722285054260639	0.9677646396396397	0.0002173600657549393
75	0.9503509273373977	0.6708839218790938	0.0002171261566151615	0.9711430180180181	0.00021716345141973211
76	0.9426130589430897	0.682488852593957	0.0002170578945036296	0.9763865427927928	0.0002169187575566104
77	0.9427083333333337	0.6814786361484992	0.00021689452263583405	0.9705447635135135	0.00021691393090919633
78	0.9447678480691055	0.6772164597743895	0.00021678613855151413	0.9712837837837838	0.0002167445702136385
79	0.9466749237804885	0.6716617590043603	0.00021669747870097436	0.9713541666666666	0.00021657257090188428
80	0.939662728658537	0.6878297613888252	0.00021655640150306793	0.9689963400900901	0.00021641488162892962
81	0.9511956935975607	0.6619811729687016	0.00021645646839027816	0.9711078265765766	0.00021647799957799516
82	0.9408822408536586	0.6852480661578295	0.00021632040748599825	0.970826295045045	0.00021632712859836583
83	0.9475911458333335	0.6699746306349591	0.000216250486953025	0.9712837837837838	0.00021610345648442235
84	0.9473180259146343	0.6733962131709588	0.0002160879833731664	0.9739935247747747	0.00021611201681242837
85	0.9487264989837395	0.6678622123671741	0.00021603902583237648	0.9725858671171171	0.0002158114083293775
86	0.9459095528455288	0.673237074002987	0.00021596065049468564	0.972339527027027	0.00021563602733606186
87	0.9455316310975618	0.6764402889623875	0.0002158618630790265	0.970826295045045	0.00021571422539554906
88	0.9463827489837396	0.6737782521945674	0.00021578185281591352	0.973852759009009	0.000215559124003735
89	0.9488567073170731	0.6677856730251778	0.00021570951453546381	0.9746621621621622	0.00021561214869195882
90	0.9514084730691059	0.6609097771528291	0.00021559656406014522	0.9754011824324325	0.00021544042114705385
91	0.9461286839430895	0.671506654343954	0.00021558118772568044	0.9715301238738738	0.00021555416219393714
92	0.9501714939024392	0.662110868023663	0.0002155264566947774	0.9720228040540541	0.00021540380761065093
