epoch	train.acc	train.loss	val.acc
1	0.5040705983231707	1.407828600232194	0.5096072635135135
2	0.5456983612804878	1.3726530935706163	0.5603533220720721
3	0.5650485899390244	1.360508439599014	0.5748521959459459
4	0.5761432926829269	1.3506649872151817	0.5839667792792793
5	0.5904654153963415	1.3369380985818258	0.5946649774774775
6	0.5979373094512195	1.3261171061818193	0.6010346283783784
7	0.6038395579268293	1.3184611506578399	0.6053631756756757
8	0.610596894054878	1.3094442117504956	0.6257038288288288
9	0.6217582888719512	1.2944260911243717	0.6320030968468469
10	0.6279511242378049	1.282821705864697	0.6294693130630631
11	0.630054306402439	1.2766168117523193	0.6414695945945946
12	0.637449980945122	1.2657379923797236	0.6512880067567568
13	0.6416825457317074	1.2557725127150372	0.6549127252252253
14	0.646801162347561	1.246296539539244	0.6616342905405406
15	0.648778105945122	1.2402445240718563	0.6690596846846847
16	0.6545207698170732	1.2303925677043637	0.6803209459459459
17	0.6601371951219512	1.220643280773628	0.6775408220720721
18	0.6665420160060975	1.2088988496036064	0.6806728603603603
19	0.6732326600609756	1.1964555885733628	0.6952069256756757
20	0.6770722179878049	1.1888906606813756	0.7008375563063063
21	0.6813548018292683	1.1785611210799798	0.7077702702702703
22	0.6875809832317074	1.1656652613383969	0.7107263513513513
23	0.6926543445121951	1.1551296286466646	0.7077702702702703
24	0.6974680830792683	1.1449055933370822	0.7226210585585585
25	0.7002143673780488	1.1385308393617957	0.7280757319819819
26	0.7038395579268293	1.1287485361099243	0.7300112612612613
27	0.7108946265243903	1.1169293578078108	0.7400056306306306
28	0.7132455221036585	1.1097097315439364	0.7422226914414415
29	0.7172470464939025	1.1025321495242235	0.7444749436936937
30	0.7231469131097561	1.0888304599901526	0.7518651463963963
31	0.724730849847561	1.083783391045361	0.7554546734234234
32	0.7290467797256097	1.0747192810221415	0.7583051801801802
33	0.7348704268292683	1.0607491257714061	0.7657305743243243
34	0.7415372522865854	1.0488349019027339	0.7697423986486487
35	0.7406678734756098	1.0467474716465648	0.7721706081081081
36	0.745412538109756	1.0374747575783148	0.7742820945945946
37	0.7516673018292683	1.0251696290039434	0.7785050675675675
38	0.7537609565548781	1.0150547318342256	0.7827632319819819
39	0.753663300304878	1.0156178518039425	0.7734023085585585
40	0.7543421303353659	1.013113016326253	0.7886050112612613
41	0.758762862042683	1.0027711219903899	0.7887105855855856
42	0.7632502858231708	0.9910050310739656	0.789379222972973
43	0.7661013719512195	0.9820061858107404	0.7940244932432432
44	0.7685570693597561	0.9756347051480921	0.7980011261261262
45	0.7728896722560976	0.9675925563021404	0.7982474662162162
46	0.7735208650914634	0.9630504186560468	0.7977899774774775
47	0.774437881097561	0.9616565852630429	0.7992680180180181
48	0.7754049161585366	0.9575425432949531	0.8027167792792793
49	0.7743449885670731	0.9595733270412539	0.8053209459459459
50	0.781495331554878	0.9430001314093427	0.8049690315315315
51	0.78486328125	0.9366623599354814	0.8146466779279279
52	0.784644150152439	0.9363119500439342	0.8144003378378378
53	0.7882621951219512	0.925963306427002	0.8133094031531531
54	0.7875690739329269	0.9268411014138198	0.8082066441441441
55	0.7910251524390244	0.9202313780784607	0.8207347972972973
56	0.793309355945122	0.9147034560761801	0.8205940315315315
57	0.7978872903963414	0.9031241021505216	0.8261894707207207
58	0.7960818407012196	0.9051265161211898	0.8238668355855856
59	0.8018006859756097	0.8915592097654575	0.826048704954955
60	0.8012004573170731	0.8928533039441923	0.8263302364864865
61	0.8018888147865854	0.8888684374530141	0.8325943130630631
62	0.8058379382621951	0.8827167231862137	0.8318904842342343
63	0.8066882621951219	0.8773692509023154	0.8320664414414415
64	0.8068430830792683	0.8737595997205595	0.8228110923423423
65	0.8072861089939024	0.8771189015086104	0.8356559684684685
66	0.8092701981707318	0.8687723345872832	0.8380489864864865
67	0.8110804115853658	0.8648514474310526	0.8407587274774775
68	0.8138147865853659	0.8604843346084037	0.8428350225225225
69	0.8138386051829268	0.8616389989852905	0.8417440878378378
70	0.8157369474085366	0.856286627490346	0.8490639076576577
71	0.8171732088414634	0.8498516789296778	0.8490287162162162
72	0.8205625952743902	0.8429867328667059	0.8514921171171171
73	0.8221322408536585	0.8409653023975652	0.8558206644144144
74	0.8264291158536585	0.8317411489602996	0.8513865427927928
75	0.8274366425304878	0.829507892306258	0.8628941441441441
76	0.8279987614329268	0.8282628696139266	0.8571579391891891
77	0.8314881859756098	0.8220004250363606	0.859375
78	0.833179306402439	0.8160763467230447	0.8626829954954955
79	0.8334436928353659	0.8170191881133289	0.8644073761261262
80	0.8376619664634146	0.8039593775097916	0.8664484797297297
81	0.8344869474085366	0.8147047554574361	0.8696860923423423
82	0.8377072217987804	0.8060155615573976	0.8689470720720721
83	0.840796493902439	0.7998428426137785	0.8722198761261262
84	0.843942930640244	0.7905417849377888	0.8734867680180181
85	0.8451267149390244	0.7895176274020498	0.8783431869369369
86	0.8446598704268292	0.7899463862907595	0.8782376126126126
87	0.8473275533536585	0.7829688235027034	0.8796804617117117
88	0.8473299352134146	0.7872482035218216	0.8817567567567568
89	0.848389862804878	0.7826076036546289	0.8799268018018018
90	0.8484994283536585	0.7837705373764038	0.8796100788288288
91	0.8569121570121951	0.7604045856289747	0.883692286036036
92	0.8520150533536586	0.7689375540105308	0.8877393018018018
93	0.8561952172256098	0.7617552635146351	0.8860149211711712
94	0.857274199695122	0.7605205149185367	0.8893581081081081
95	0.8561690167682927	0.7588458401400868	0.8890765765765766
96	0.8614948551829268	0.7480489582550235	0.8931587837837838
97	0.86064453125	0.7527745834211024	0.892454954954955
98	0.8629811356707318	0.7446772089818628	0.894847972972973
99	0.8617878239329269	0.748448149460118	0.8976632882882883
100	0.8659441692073171	0.7363631896856354	0.8988246058558559
101	0.8652391387195122	0.7363621083701529	0.8992117117117117
102	0.8680449695121951	0.7308101877933595	0.9043144707207207
103	0.8689596036585366	0.7316877298238801	0.8977688626126126
104	0.8685904153963414	0.730801531454412	0.8959389076576577
105	0.8706816882621952	0.7248188789297895	0.9047015765765766
106	0.8744521722560976	0.7156849561668024	0.9022029842342343
