epoch	train.acc	train.loss	train.mse	val.acc	val.mse
1	0.5308307926829269	0.8184260342179275	0.01282767446245998	0.5469453828828829	0.00619052351360117
2	0.5743521341463415	0.7405970218704968	0.006760790741934282	0.5981137387387387	0.009398851136735699
3	0.6286585365853659	0.7133794194314538	0.007721414020648454	0.6582911036036037	0.012658806710696972
4	0.6695121951219513	0.6757646839793136	0.0076787515316249395	0.6826083896396397	0.004759482531766365
5	0.6948361280487805	0.6165878801811032	0.005448606354752328	0.6904912725225225	0.007002699864306697
6	0.7018673780487805	0.5843475981456477	0.004431399437258157	0.7068201013513513	0.0037295257437739288
7	0.7115091463414634	0.5578000999078518	0.004068387261160263	0.717553490990991	0.005680263612989907
8	0.7090129573170731	0.5534353150100243	0.004700445575730466	0.7047789977477478	0.009123598464538116
9	0.7181211890243903	0.53168566445025	0.004346480129127641	0.7231489301801802	0.005012884220058048
10	0.721703506097561	0.5237691507106874	0.004518793608493558	0.7230081644144144	0.0046662835651790505
11	0.732641006097561	0.5406449144933282	0.006863149646215322	0.7357122747747747	0.004092966818863207
12	0.7557355182926829	0.5030996521798575	0.005777766499895511	0.7567919481981982	0.009704997184107432
13	0.7594512195121951	0.5391498836075387	0.010126143457686029	0.7615779842342343	0.007954632708181938
14	0.7710175304878049	0.47541110573745354	0.005943031988401965	0.7781179617117117	0.0065668103335475595
15	0.7780868902439024	0.46733297153217035	0.006798125834136111	0.7808277027027027	0.0051752396917960665
16	0.7790967987804878	0.4638784408569336	0.006986240922223504	0.7791385135135135	0.009804330258588265
17	0.7870807926829269	0.46707739117668895	0.008344098029476476	0.7860712274774775	0.00863674175212378
18	0.7923208841463415	0.4501284949663209	0.00755008964731199	0.7975788288288288	0.006924996903451445
19	0.7957888719512195	0.44641388131351006	0.007990514932245743	0.8051801801801802	0.006010364992795764
20	0.8002477134146342	0.46169879814473597	0.009734933491705395	0.7933206644144144	0.011586352226299208
21	0.7990091463414634	0.4736037462222867	0.010861501629214461	0.8043355855855856	0.009801837007372497
22	0.8026105182926829	0.43795382191495197	0.0087523027027889	0.8120777027027027	0.009952577707768829
23	0.8032202743902439	0.4354459008065666	0.008707670736830772	0.8020481418918919	0.00938201335317514
24	0.80859375	0.4325142658338314	0.009052525535680173	0.8178139076576577	0.007915896481020493
25	0.8189214939024391	0.4250344833222831	0.00934196539086903	0.833861204954955	0.00662874908664742
26	0.8296112804878049	0.4077671889851733	0.008631851294691243	0.8367820945945946	0.010461878673349684
