epoch	train.acc	train.loss	train.mse	val.acc	val.mse
1	0.5308307926829269	0.8184260403237692	0.012827674242122689	0.5469453828828829	0.006190523530381757
2	0.5750952743902439	0.7223463445174985	0.0051001269415747825	0.5888583896396397	0.017457216994853707
3	0.6270388719512195	0.717351502616231	0.007991063326778935	0.6531531531531531	0.00916902726381883
4	0.6658536585365854	0.6878135308986757	0.008491453561341254	0.6835585585585585	0.006014989223331213
5	0.6921684451219512	0.6205721253302039	0.0052068909244021265	0.7009431306306306	0.008418091476332766
6	0.7039253048780488	0.5863694894604566	0.004656746808621215	0.6994298986486487	0.004724924859532097
7	0.6977896341463414	0.5687234124032462	0.00419549871315589	0.6989724099099099	0.004060615158245504
8	0.6917111280487804	0.5716494423587147	0.005139473139694551	0.6904208896396397	0.005753138765424221
9	0.6984946646341463	0.5428711302396728	0.0037843277337165867	0.7035472972972973	0.005677877291869205
10	0.7068216463414634	0.5395673498874758	0.0047113886528943735	0.7193834459459459	0.004045277548668621
11	0.7160442073170732	0.5349643067615788	0.0057031176507291274	0.7213189752252253	0.003481640759435994
12	0.7260289634146342	0.5072757315344927	0.004190891556350923	0.729272240990991	0.0035139735251128136
13	0.7384717987804879	0.5104539359488138	0.00529696274798636	0.7515132319819819	0.005053106355606704
14	0.7508765243902439	0.49347770911891287	0.005408484338805443	0.7597832207207207	0.005688508213204038
15	0.7580602134146341	0.4899060441226494	0.0055935835624795135	0.7601351351351351	0.00553795616436112
16	0.7607278963414634	0.4952415108680725	0.006690510656548346	0.7602055180180181	0.004934691150697904
17	0.7636051829268292	0.46453478452635977	0.00540619177925514	0.7627744932432432	0.003102600608054582
18	0.7615282012195121	0.49495240973263255	0.008198498554028025	0.7642877252252253	0.006190308036181975
19	0.7730182926829269	0.4513751572225152	0.005799910677142623	0.7783994932432432	0.006393814748908217
20	0.7779725609756097	0.468150012522209	0.007987781675396169	0.782129786036036	0.011782113773127397
21	0.7787728658536586	0.47389166151605	0.009139818636836801	0.7789625563063063	0.005020430198291669
22	0.7927019817073171	0.4402654628928115	0.007303894838181938	0.7921593468468469	0.012142753924939546
23	0.7912919207317073	0.477349470882881	0.010226806866504796	0.8014498873873874	0.011022147672200526
