epoch	train.acc	train.loss	train.mse	val.acc	val.mse
1	0.5010099085365853	1.6499039370839188	0.04186269388329692	0.4994017454954955	0.06097069446433772
2	0.5023628048780487	1.720128373401921	0.045009555853903295	0.49978885135135137	0.019908879623488262
3	0.49870426829268294	1.815547187153886	0.01931513145611417	0.5058769707207207	0.019646692870033754
4	0.49967606707317075	1.8877489340014575	0.014833496479181255	0.5057010135135135	0.009196424542145955
5	0.4989519817073171	1.8674352448161056	0.01363182698898926	0.5010909346846847	0.015857152842186594
6	0.49817073170731707	1.9235164246908047	0.025708817870060845	0.4962697072072072	0.031454480530039686
7	0.49712271341463415	1.980396339951492	0.0229665836580552	0.5002463400900901	0.013462430948542582
8	0.5016768292682927	1.9581810206901737	0.016542715054550548	0.5043637387387387	0.013176076877694409
9	0.5006478658536585	2.013913255203061	0.02147041635769533	0.5021114864864865	0.014006447764365253
10	0.4990282012195122	1.9493315080317055	0.01679332555021818	0.49929617117117114	0.01150940790738877
11	0.5026486280487805	1.966090928635946	0.016123368202640515	0.4978885135135135	0.04894684171220204
12	0.5010289634146341	1.997499674122508	0.019459167577144575	0.5000351914414415	0.015678965205511264
13	0.5039634146341463	1.7308512362038218	0.010228312604992492	0.4983108108108108	0.007238169125205762
14	0.5004001524390244	1.7309704774763526	0.006758399772253342	0.500950168918919	0.005261327144228392
15	0.5029153963414634	1.719540195348786	0.005187579484020428	0.4997536599099099	0.004740122850430575
16	0.5042492378048781	1.7403448506099422	0.006106549093681501	0.5018651463963963	0.00601975200278265
17	0.5015243902439024	1.7507535568097743	0.008197137424949466	0.5030616554054054	0.005523475025453277
18	0.5052210365853659	1.742025341057196	0.0060970139417161305	0.502076295045045	0.008982734335166914
19	0.5063452743902439	1.753778654773061	0.0071486682040480575	0.49785332207207206	0.006096424719503334
20	0.5058117378048781	1.7313328167287314	0.00558206328054572	0.5030616554054054	0.005752397535435922
21	0.5064977134146341	1.7432276382678893	0.006020829334809649	0.5057713963963963	0.008024843854343032
22	0.5113185975609756	1.7563937082523253	0.005795779112135855	0.5109445382882883	0.005540551162568164
23	0.5096227134146342	1.7490275731900844	0.006241343165861397	0.5193904842342343	0.006572205353075186
24	0.516844512195122	1.7423156214923394	0.006699355153321493	0.5160824887387387	0.0059587457259227565
25	0.5203315548780488	1.74011560940161	0.006114301973635831	0.5251970720720721	0.00605409716146889
26	0.5151486280487805	1.7424849074061324	0.005831868114040756	0.5195664414414415	0.005586865150394874
27	0.5116996951219512	1.734093988814005	0.005630429412760749	0.5165399774774775	0.00529259247579486
28	0.5187118902439024	1.7302961419268352	0.005486777895584521	0.5133375563063063	0.00532632353841453
29	0.5151295731707317	1.7083004788654605	0.0053378102960201295	0.5138302364864865	0.005260803875186153
30	0.5174352134146342	1.6993398788498668	0.004978076463974104	0.5180180180180181	0.0050399477304135624
31	0.5183307926829268	1.694916768771846	0.004867059433060449	0.5212204391891891	0.004909301860476131
32	0.5158155487804879	1.6891113769717332	0.004948335814448755	0.5194256756756757	0.004742717103999075
33	0.5142721036585366	1.6925379055302316	0.004809840401725434	0.5174197635135135	0.004411383015984619
34	0.5121379573170731	1.7023006445024071	0.004814429081431249	0.5199183558558559	0.004525329888303269
35	0.516673018292683	1.6895095639112518	0.004823061551262693	0.5103462837837838	0.004339915039521214
36	0.5199314024390244	1.6862653046119505	0.004721113491985129	0.5194256756756757	0.004584758108280398
37	0.5209222560975609	1.6911316598333963	0.0046114865258881236	0.5187218468468469	0.004554005012520262
38	0.5131097560975609	1.6960571585631952	0.004753614052357834	0.5181235923423423	0.004499607595724163
39	0.5144626524390243	1.6923436851036258	0.004556869179373834	0.5167159346846847	0.004335753479133452
40	0.5125	1.69703191547859	0.004694054885653824	0.5155194256756757	0.004605889794425116
41	0.5069931402439024	1.6989903211593629	0.004702012419200889	0.5137598536036037	0.004772737043330798
42	0.5181211890243902	1.7015208000090065	0.004740825146663843	0.5099591779279279	0.004558577793776183
43	0.5151676829268292	1.6975997872468902	0.004767305142723206	0.521607545045045	0.004382087779860641
44	0.5136432926829269	1.6986795506826262	0.004537844133177181	0.525267454954955	0.0044116022669383
