epoch	train.acc	train.loss	train.mse	val.acc	val.mse
1	0.5277248475609756	0.6606114076405036	0.02838146938238202	0.573268581081081	0.0066006903427543945
2	0.594969512195122	0.6146315731653353	0.005331202046718539	0.6073690878378378	0.004660841996303281
3	0.6133003048780488	0.5977845139619781	0.00396687240998556	0.6154983108108109	0.0035684010295012783
4	0.6287538109756098	0.5852928420392478	0.0036549899340947954	0.6410121058558559	0.0037837418505233954
5	0.6464557926829269	0.5708301227267195	0.0036661618491407575	0.652027027027027	0.0035764970502035844
6	0.6499618902439024	0.5635450758585115	0.003409616852451752	0.6545608108108109	0.0034704458488671627
7	0.6623094512195122	0.5521326576791159	0.0033623390535755856	0.6643440315315315	0.003329378154195912
8	0.6619474085365854	0.5470315688993873	0.0032225567381829025	0.663745777027027	0.0030944160781465136
9	0.6656440548780488	0.541402270735764	0.003029255907437423	0.6594524211711712	0.0028059169092123303
10	0.6686547256097561	0.5348984732860472	0.002935574015193596	0.6716286599099099	0.0030613796300934374
11	0.6728658536585366	0.5291825801860995	0.0031560600451307325	0.676097972972973	0.0032748697925493253
12	0.6818788109756098	0.5208406342238915	0.0032400019194294767	0.6801801801801802	0.0030922293809855037
13	0.6842606707317073	0.5144629767755183	0.0031725649494768644	0.6838048986486487	0.003149371191456511
14	0.6875762195121952	0.5068249706814929	0.0034094630695152574	0.6875351914414415	0.003705160163745687
15	0.6921112804878049	0.5007959817967764	0.0035714944529278976	0.694432713963964	0.003486707909368314
16	0.6964939024390244	0.4954326933476983	0.003497673673328103	0.6937288851351351	0.0034186044091207755
17	0.6911966463414634	0.4927546063574349	0.0035162756719240326	0.6953476914414415	0.0033852794178266515
18	0.6929115853658536	0.48856373821816795	0.0034158609330472425	0.6896114864864865	0.0035326916804151224
19	0.6908536585365853	0.48730823441249566	0.0033189597766755557	0.687816722972973	0.0032055646764231963
20	0.693064024390244	0.4841486542690091	0.0033413777059716422	0.6857404279279279	0.003308835749824842
21	0.6883574695121951	0.4827593223350804	0.0033251065669990167	0.6859163851351351	0.0033216204678824354
22	0.6872522865853659	0.48041606705363205	0.003285513570100614	0.6860219594594594	0.0032762397890323184
23	0.6855945121951219	0.4781419845615945	0.0033327394539899215	0.6849662162162162	0.0033410897684023454
24	0.6842606707317073	0.4746134003488029	0.003286124506919849	0.6810247747747747	0.0032572746297831203
25	0.6786013719512195	0.4748986423015594	0.0033824853315131695	0.6800746058558559	0.003402012339499485
26	0.6815548780487805	0.47025073316039107	0.003425675413639444	0.6821509009009009	0.003554639568015396
27	0.6810785060975609	0.46958293231522164	0.00334911069310293	0.6795819256756757	0.0037650756667963825
28	0.6801448170731708	0.4660525388833953	0.0034646291637838614	0.6753589527027027	0.003483198765614951
29	0.6794588414634146	0.4663694358453518	0.003434201105066189	0.6822212837837838	0.003546356445866394
30	0.6731516768292682	0.4663965542141984	0.0034358879698940165	0.6770481418918919	0.003351496532559395
31	0.6790396341463415	0.45936199295811536	0.0035818140124674975	0.6810599662162162	0.0035900582899213644
32	0.6775914634146342	0.4593412153604554	0.0037971618142342424	0.6861275337837838	0.0038277971860323405
33	0.6798208841463415	0.4560408699803236	0.0039761172902838485	0.6848254504504504	0.004071628202910762
34	0.6847370426829268	0.4524873317741766	0.004253216989610981	0.686303490990991	0.004575401185885878
35	0.6885289634146341	0.44695050309344037	0.00441428090036824	0.6937288851351351	0.0046768274519021985
36	0.6921112804878049	0.4430543502656425	0.004681827411873312	0.6885557432432432	0.00469694170589047
37	0.6934260670731708	0.43961772075513517	0.004790021907311023	0.6980574324324325	0.004830295106748471
38	0.6933117378048781	0.4373214640268465	0.004972392210464288	0.6985853040540541	0.00514486524578486
39	0.6982088414634147	0.43225406321083626	0.005167436213573305	0.7060106981981982	0.005354245155546311
40	0.7052400914634146	0.4268668120954095	0.005242493882684446	0.7010135135135135	0.005134602360477722
41	0.7064024390243903	0.4250835805404477	0.005297908604871936	0.7071368243243243	0.005127499926717834
42	0.7061166158536586	0.4232557023443827	0.005269727526550613	0.705834740990991	0.005237984355656548
43	0.7076600609756097	0.4206880457517577	0.005151663837590959	0.7011542792792793	0.005304380420696091
44	0.7066120426829269	0.4188114558778158	0.005184782894964262	0.7100225225225225	0.004905436540374885
45	0.7093940548780487	0.4183467167179759	0.005174519188656676	0.7115709459459459	0.005365444968144099
46	0.7123666158536586	0.4155564139528972	0.0053593216236771605	0.715793918918919	0.005877249752515339
47	0.7155297256097561	0.4125854844000281	0.005403669851991098	0.7223043355855856	0.005441618047084089
48	0.7229230182926829	0.40967442393302916	0.0055822778197868565	0.7278645833333334	0.0056065490704264725
49	0.7241234756097561	0.40654712159459183	0.00556379271921043	0.7269847972972973	0.005681221083914106
50	0.731421493902439	0.40303752902077467	0.005691053477547518	0.7336711711711712	0.005789598496211273
51	0.731516768292683	0.4007214413910377	0.005969654805049664	0.7338823198198198	0.006034483151460016
52	0.7373475609756097	0.3964249676320611	0.0060662925334238425	0.7415892454954955	0.006195252404657302
53	0.7385670731707317	0.39378674960717924	0.006185054901714732	0.7413429054054054	0.0064460402354598045
54	0.7427591463414634	0.3908436799921641	0.006259462671218122	0.7372255067567568	0.006419124664856239
55	0.7419969512195121	0.38862290062555455	0.006371505001968727	0.7384572072072072	0.00700383194143305
56	0.7432545731707317	0.38791967368707425	0.006636724030462707	0.7390554617117117	0.006568416881769359
57	0.7427400914634147	0.38732870075760817	0.006566141559401663	0.7448620495495496	0.006581466431049882
58	0.7445503048780487	0.3834931597477052	0.006376315096802101	0.7424690315315315	0.006314328959765467
59	0.7450076219512195	0.3835892757264579	0.006519212435204081	0.741870777027027	0.006694830534560187
60	0.7457317073170732	0.38091926153113204	0.006346027489478995	0.7446509009009009	0.006510578687428622
61	0.7439977134146342	0.38184386070181686	0.0063649299599957175	0.7428561373873874	0.006255863842697025
62	0.7458650914634146	0.3800629452961247	0.006285840626124565	0.7441934121621622	0.006380277836846339
63	0.7451791158536586	0.37773243174320315	0.00634186019348662	0.7484163851351351	0.00642620167183178
64	0.7463795731707317	0.3765830572058515	0.006284965495238217	0.7476421734234234	0.006523640524293925
65	0.7453315548780488	0.3764380520436822	0.006409632873426123	0.7469031531531531	0.006428517266973719
66	0.7442644817073171	0.37554783443125284	0.006320001452979518	0.7445805180180181	0.006673986981580923
67	0.7490091463414634	0.37362045703864677	0.006335939419251389	0.7491554054054054	0.006341365866597976
68	0.748342225609756	0.37442417377378884	0.006269753942402398	0.7472198761261262	0.006529768895324286
69	0.7487233231707318	0.37059096853907514	0.00641137622523962	0.7488738738738738	0.006659407831459969
70	0.7480754573170731	0.37143256795115587	0.006340664875034879	0.7567215653153153	0.00638960251953822
71	0.7520960365853658	0.366003724859982	0.006314181163907051	0.7470791103603603	0.006661367896306622
72	0.7496951219512196	0.36486663585755885	0.006398219250642308	0.7487682995495496	0.0066756536965971594
73	0.7507621951219512	0.36399836743750225	0.006492564906706897	0.7477125563063063	0.006548785159850979
74	0.7491234756097561	0.36167671244318894	0.006642643519018481	0.7540822072072072	0.006715703738836554
75	0.7529344512195122	0.36123436078792664	0.0067193198971813774	0.7502111486486487	0.006832243375446614
76	0.7511814024390244	0.3573983605315046	0.006562185473740101	0.7505630630630631	0.006789109891968536
77	0.7518483231707317	0.3582532430567392	0.0066398458032891515	0.7528153153153153	0.006543749255371523
78	0.7533155487804878	0.3556379100171531	0.006936791259795428	0.7523930180180181	0.007200669245542707
79	0.7552019817073171	0.3551890790462494	0.006908124814764029	0.7556306306306306	0.007531770744134445
80	0.7541349085365854	0.35339049333479344	0.006817215935486119	0.7533431869369369	0.0070748022874934716
81	0.7551638719512195	0.354152449602034	0.007243705890709307	0.755102759009009	0.007313007421724431
82	0.7600419207317073	0.3495643518319944	0.007238208779656306	0.7570030968468469	0.0072552992643469625
83	0.7588224085365853	0.34970827771396173	0.00731919975837738	0.7585163288288288	0.0076891520555626165
84	0.7617378048780488	0.345542432040703	0.007342171080683062	0.7597128378378378	0.007442599485485672
85	0.7647484756097561	0.34637814789283566	0.007380628467696469	0.7630912162162162	0.007044976463893781
86	0.7611280487804878	0.3458196917685067	0.007298056213412343	0.7660824887387387	0.007605866306704712
87	0.7631478658536586	0.34482851522724806	0.007329538921121417	0.7588330518018018	0.008417780167079187
88	0.7639291158536585	0.3426245102068273	0.0076395744548701655	0.7653786599099099	0.007475180891216607
89	0.7665967987804878	0.3405264640726694	0.007363738841945079	0.7636894707207207	0.007652941365466193
90	0.7626333841463414	0.3423890833447619	0.007740963763761811	0.7629504504504504	0.008015933211657915
91	0.7626524390243903	0.34296176331799205	0.007709738546300952	0.7650619369369369	0.007969991413054165
92	0.765625	0.3403704070463413	0.007734319363243696	0.7644988738738738	0.007783898811049021
93	0.7689405487804878	0.33690219259843596	0.007577770791675259	0.7666807432432432	0.007642596146209283
94	0.7669588414634146	0.33918289411358715	0.00756808643388312	0.7677716779279279	0.007665234429107324
95	0.7693407012195121	0.33527606522164694	0.007395411307764489	0.7640765765765766	0.0077930933015572055
96	0.7688262195121951	0.3349635515271164	0.0074228078740217335	0.7709389076576577	0.007638108593554379
97	0.7643292682926829	0.33700688786622957	0.007801507840432772	0.7700591216216216	0.007950208934342808
98	0.765796493902439	0.332195058101561	0.007780920278008391	0.7628096846846847	0.00784978651450024
99	0.7692263719512196	0.3315449897835894	0.007544365620649442	0.7642525337837838	0.007658748493135512
100	0.7659298780487804	0.333970036448502	0.007652714596379821	0.772557713963964	0.008712613552406028
