epoch	train.acc	train.loss	val.acc
1	0.5048804306402439	1.4077016592025757	0.517454954954955
2	0.5500095274390244	1.370045054831156	0.568236204954955
3	0.5777701028963415	1.3488124015854626	0.5804476351351351
4	0.5867520960365854	1.337453104810017	0.5903364301801802
5	0.5944883765243902	1.3271745053733268	0.5952280405405406
6	0.5985161013719512	1.3206173995646036	0.6074746621621622
7	0.6039824695121951	1.3127400154020727	0.6138795045045045
8	0.6099537919207317	1.3029887530861832	0.6236979166666666
9	0.618114043445122	1.293428012219871	0.6319679054054054
10	0.6280916539634146	1.2779343238691003	0.6431587837837838
11	0.6341415777439025	1.266781722627035	0.6480855855855856
12	0.6390077172256098	1.2574417387566916	0.658079954954955
13	0.6442716272865854	1.2451135460923357	0.6576224662162162
14	0.6532036013719512	1.231163742484116	0.6675464527027027
15	0.6580625952743903	1.2202295390571036	0.6797930743243243
16	0.6622094131097561	1.206322433890366	0.6764498873873874
17	0.6643840510670732	1.2028046328847002	0.6871480855855856
18	0.6691977896341463	1.1894324180556506	0.6959459459459459
19	0.6756526295731707	1.1773689200238484	0.6942919481981982
20	0.6818740472560976	1.16490247365905	0.7105855855855856
21	0.6873261242378049	1.1521915156666827	0.7146326013513513
22	0.6915634527439024	1.143502509884718	0.7261753941441441
23	0.6980611661585366	1.1334177459158548	0.731348536036036
24	0.7041372903963414	1.1191276643334365	0.7255067567567568
25	0.7109922827743902	1.1085857152938843	0.7337063626126126
26	0.717749618902439	1.0951814535187512	0.7429617117117117
27	0.7238662347560976	1.0811893611419492	0.7534135698198198
28	0.7241068025914634	1.0773604148771705	0.7547508445945946
29	0.730661680640244	1.0650010716624376	0.7587274774774775
30	0.7343869092987805	1.0557134724244839	0.7663640202702703
31	0.7396365282012195	1.0428873547693578	0.7701646959459459
32	0.7458031631097561	1.0291812379185747	0.7709389076576577
33	0.746434355945122	1.0279518476346643	0.7795256193693694
34	0.7484994283536586	1.0185656617327434	0.7856137387387387
35	0.752734375	1.0110590280556098	0.7815315315315315
36	0.7551209984756098	1.0062334825352925	0.7869510135135135
37	0.7582317073170731	0.9956332261969404	0.7867750563063063
38	0.7617759146341463	0.9906370078645101	0.7899774774774775
39	0.7667278010670732	0.9815933698561133	0.7894496058558559
40	0.765772675304878	0.9818905978668027	0.7998662725225225
41	0.7700314405487805	0.9698855417530711	0.8022944819819819
42	0.7745260099085366	0.9614000477441927	0.8092975788288288
43	0.7772651486280487	0.955421532072672	0.8100365990990991
44	0.779811356707317	0.9456138052591463	0.8140836148648649
45	0.7805473513719512	0.9440624167279499	0.8111979166666666
46	0.7824742759146341	0.9383681250781548	0.8163006756756757
47	0.785132431402439	0.9336567506557558	0.8183417792792793
48	0.7873951981707317	0.9265008844980379	0.8220720720720721
49	0.7906916920731707	0.9222934775236177	0.8222480292792793
50	0.7933188833841464	0.9128401884218541	0.8247818130630631
51	0.7958103086890244	0.9089534276869239	0.8305884009009009
52	0.7970155297256097	0.9074816846266025	0.8261542792792793
53	0.7981350038109756	0.9022476016021357	0.8266469594594594
54	0.7991734946646342	0.8978922227533852	0.8367469031531531
55	0.8034441692073171	0.8893656623072741	0.8323831644144144
56	0.8054735137195121	0.8838584873734451	0.8360430743243243
57	0.8049495045731707	0.8853013742260817	0.8380489864864865
58	0.807933974847561	0.8769093182028793	0.8374507319819819
59	0.8078553734756098	0.8817702651023864	0.8397029842342343
60	0.8103444169207317	0.8711875851561384	0.8422015765765766
61	0.8141696836890244	0.8631713934061004	0.8437851914414415
62	0.8138338414634146	0.8595075185705976	0.8459318693693694
63	0.8146889291158537	0.8591000080108643	0.8519144144144144
64	0.8183974847560975	0.8496734869189378	0.8504715653153153
65	0.8184689405487805	0.8511773086175686	0.8480785472972973
66	0.8191310975609756	0.8478764807305685	0.8534980292792793
67	0.8229920922256098	0.8396123199928097	0.8568060247747747
68	0.8248070693597561	0.8340656385189149	0.8548353040540541
69	0.8270317263719512	0.8282849718884724	0.8634923986486487
70	0.8267578125	0.8303131679209267	0.8643721846846847
71	0.8295445884146342	0.8227753429878049	0.8648296734234234
72	0.8303044016768293	0.824209461270309	0.8612401463963963
73	0.8298542301829268	0.8197263287334907	0.8642666103603603
74	0.832274199695122	0.8183705731136043	0.8600084459459459
75	0.8339224466463414	0.8104303772856549	0.8704603040540541
76	0.8383693788109756	0.7992746957918493	0.8697916666666666
77	0.8405535442073171	0.7977397302301918	0.8720791103603603
78	0.8387433307926829	0.7992244511115841	0.8765836148648649
79	0.8414181592987805	0.7904653761445022	0.8785543355855856
80	0.8440048589939024	0.785855422659618	0.8766891891891891
81	0.845774580792683	0.7825330838924501	0.8775337837837838
82	0.8464176829268293	0.7783280299931038	0.8802787162162162
83	0.8506669207317074	0.7707761098698872	0.8846072635135135
84	0.8453029725609756	0.781024823537687	0.8832347972972973
85	0.8496903582317074	0.7724362198899432	0.8901675112612613
86	0.8505645007621951	0.7737879578660174	0.8836219031531531
87	0.854223037347561	0.7608366390553917	0.8869298986486487
88	0.854075362042683	0.7555121590451497	0.8846776463963963
89	0.8572646722560976	0.7507412538295839	0.8913288288288288
90	0.8588938643292683	0.7504840443773968	0.8875281531531531
91	0.8589057736280488	0.7476891267590406	0.8937218468468469
92	0.8574123475609756	0.7496567513884568	0.8930884009009009
93	0.8596560594512195	0.7409270516256007	0.8937570382882883
94	0.8609994283536585	0.7395482447089219	0.8968890765765766
95	0.8607398056402439	0.7395437255138304	0.8955869932432432
96	0.864867568597561	0.7249304253880571	0.8970650337837838
97	0.8635670731707317	0.7359416572059073	0.8976632882882883
98	0.8670969893292683	0.7214054622301241	0.9030123873873874
99	0.8688381288109757	0.7142855426160301	0.9033994932432432
100	0.8653725228658536	0.7271218267882743	0.9009712837837838
101	0.8697360899390244	0.7139624722120238	0.9057925112612613
102	0.8688643292682927	0.715804790287483	0.9042792792792793
103	0.8740448742378049	0.7037009726210338	0.9081503378378378
104	0.8731969321646341	0.7005994125110347	0.9066722972972973
105	0.8730921303353658	0.7034535768555432	0.9123029279279279
106	0.871948837652439	0.7033900663620088	0.911986204954955
107	0.8793087842987805	0.6942742955393908	0.9104377815315315
108	0.876195693597561	0.6970825273816178	0.9135346283783784
109	0.8765458269817074	0.6913673927144306	0.9152942004504504
110	0.8754454077743903	0.7031502209058622	0.9141680743243243
111	0.8798256478658537	0.6855155220845851	0.9170537725225225
112	0.8800138147865854	0.6860334701654388	0.9136753941441441
113	0.8788848132621951	0.6893242184708758	0.9145551801801802
114	0.8837962080792683	0.6731726285887928	0.9207840653153153
115	0.8800805068597561	0.6845922441017337	0.9171593468468469
116	0.8858350800304878	0.6722217100422557	0.9207488738738738
117	0.882836318597561	0.6759469253260915	0.9227899774774775
118	0.8861185213414634	0.6663916063017962	0.9187781531531531
119	0.8876262385670731	0.6601427028818828	0.922754786036036
120	0.8861899771341464	0.6696703733467474	0.9231067004504504
121	0.8873261242378049	0.6659477386532761	0.926097972972973
122	0.8883693788109757	0.6596577603642534	0.9270481418918919
123	0.8905201981707317	0.6575474692554009	0.9251829954954955
124	0.8893006859756097	0.6589747536473158	0.9238809121621622
125	0.8911347179878049	0.6542696164875496	0.9307080518018018
