epoch	train.acc	train.loss	train.mse	val.acc	val.mse
1	0.5310189596036585	0.6894575636561324	8.728262439878407e-05	0.5434966216216216	8.93802465037191e-05
2	0.5480421112804879	0.6780804023510072	8.988978427113602e-05	0.5619369369369369	9.127610928362219e-05
3	0.5578172637195122	0.6691945218458408	9.212239692271573e-05	0.5649634009009009	9.276078364220322e-05
4	0.5585318216463414	0.6674776591905733	9.334147087917322e-05	0.5637317004504504	9.308854488473437e-05
5	0.5663586128048781	0.6634517826685091	9.331188254092433e-05	0.5597198761261262	9.288033306638517e-05
6	0.57724609375	0.660820036981164	9.322633420929268e-05	0.5844242680180181	9.306836026397677e-05
7	0.5845345846036586	0.6568083832903606	9.309050535482196e-05	0.5901956644144144	9.322744855281754e-05
8	0.5837080792682927	0.6550376926980368	9.315585995819874e-05	0.5886824324324325	9.32249013121609e-05
9	0.5852491425304878	0.6502322039953092	9.309571746043952e-05	0.5848113738738738	9.287703751643012e-05
10	0.5815620236280488	0.648653007425913	9.336899799186873e-05	0.5851280968468469	9.348813529852107e-05
11	0.5849561737804878	0.6453700740162919	9.347114086622464e-05	0.5890695382882883	9.331158189279204e-05
12	0.5900581173780488	0.6422814976878283	9.339027285644012e-05	0.6082840653153153	9.307727422974249e-05
13	0.6036704458841463	0.6375216864958042	9.286031031146328e-05	0.6192286036036037	9.247378100324338e-05
14	0.6154201600609757	0.6309394283992488	9.249221074264269e-05	0.6196157094594594	9.235398557303506e-05
15	0.6209127286585366	0.627108238964546	9.254451000654116e-05	0.6230996621621622	9.250450914207561e-05
16	0.6243783346036585	0.6219491659141169	9.250677547065496e-05	0.6263372747747747	9.257307560350914e-05
17	0.6252143673780488	0.6191119313240051	9.256981017931205e-05	0.6244721283783784	9.241099217654885e-05
18	0.6268149771341464	0.6157183274990174	9.247831387655446e-05	0.6247536599099099	9.24976930118728e-05
19	0.6288919588414634	0.6128045509501201	9.248831040345178e-05	0.630736204954955	9.231084261848885e-05
20	0.6296875	0.6107862969724144	9.235514291681394e-05	0.627709740990991	9.233926060800399e-05
21	0.6321955983231707	0.6081133377261279	9.23327245556454e-05	0.6386542792792793	9.215444158332691e-05
22	0.6378024961890244	0.6048135882470665	9.19682875619179e-05	0.6394988738738738	9.16735863922424e-05
23	0.6444121570121951	0.6002054045840007	9.172821904407678e-05	0.6465019707207207	9.162667377061118e-05
24	0.6455006669207317	0.5984447502508397	9.159026575195263e-05	0.6506545608108109	9.150477729293073e-05
25	0.6491973132621951	0.5940341068477165	9.143080980454503e-05	0.6542440878378378	9.116941496891364e-05
26	0.6514529344512195	0.5916746287811093	9.123384075881005e-05	0.6562851914414415	9.107829585749035e-05
27	0.6582579077743902	0.5873586512193447	9.092857518869384e-05	0.6650830518018018	9.067190334102273e-05
28	0.6679092035060976	0.5821142164672294	9.054100118214038e-05	0.6809543918918919	9.0558166817032e-05
29	0.6784608422256098	0.5730544613628853	9.056936524291636e-05	0.6859515765765766	9.05248375561273e-05
30	0.6818168826219512	0.5692954543160229	9.057523378188063e-05	0.6820805180180181	9.056228841759835e-05
31	0.6814548399390243	0.5688808542926137	9.078937206451395e-05	0.6885205518018018	9.068149869038664e-05
32	0.6854396913109756	0.5632348839829607	9.074519021385464e-05	0.6933769707207207	9.073952124045054e-05
33	0.6876548208841463	0.5595134298975875	9.06801390356566e-05	0.6887317004504504	9.054811780187847e-05
34	0.687742949695122	0.5590222393594138	9.061168359660703e-05	0.6945382882882883	9.084495117726342e-05
35	0.6890696455792683	0.5560300713632165	9.069596005535525e-05	0.6984797297297297	9.07040957827121e-05
36	0.6923042111280487	0.5531950264442258	9.080182133446924e-05	0.703441722972973	9.068372126601569e-05
37	0.6979587461890244	0.5458159126886507	9.079574491607206e-05	0.7124155405405406	9.057570174378384e-05
38	0.7058427019817073	0.5372101937852255	9.063569581840278e-05	0.7153716216216216	9.041168809048245e-05
39	0.7090201028963414	0.5343415004451101	9.069174372664902e-05	0.7253307995495496	9.057733857205037e-05
40	0.715479706554878	0.5252431046671984	9.08853629924834e-05	0.7288851351351351	9.111180393652453e-05
41	0.7142435213414634	0.5243305918647022	9.088046875748239e-05	0.720826295045045	9.068267923089684e-05
42	0.7163514672256097	0.5190265843054144	9.078760666874941e-05	0.7292018581081081	9.072546638456081e-05
43	0.7195574504573171	0.5146189526813786	9.081392047114715e-05	0.7279349662162162	9.092624374740833e-05
44	0.7174352134146341	0.5142619723226965	9.078653355373251e-05	0.733424831081081	9.076916388506573e-05
45	0.7211794969512195	0.5089807125126443	9.066061022345022e-05	0.7277942004504504	9.0540951180276e-05
46	0.7282274199695122	0.5010000170730963	9.057127232464575e-05	0.7419059684684685	9.031946926067273e-05
47	0.7357064596036585	0.4961492592241706	9.06314223823024e-05	0.7502815315315315	9.076104686608085e-05
48	0.7430044778963415	0.48616861817313406	9.071350398632447e-05	0.7484163851351351	9.062835411273513e-05
49	0.7474228277439025	0.4816989740220512	9.077960542238477e-05	0.7520411036036037	9.09516328409826e-05
50	0.7486280487804878	0.47885312888680437	9.089531770924379e-05	0.7504574887387387	9.15566338949862e-05
51	0.7507121760670732	0.4741423154749521	9.118378756528084e-05	0.7659065315315315	9.105546921197963e-05
52	0.7514553163109756	0.470941325513328	9.09727295681766e-05	0.7406390765765766	9.128023055644269e-05
53	0.7479873285060976	0.4761227673146783	9.162105015115585e-05	0.7670326576576577	9.135128159352855e-05
54	0.7548065929878048	0.4622965000024656	9.128025008178111e-05	0.7638302364864865	9.10251318772852e-05
55	0.7532822027439025	0.46571526018584647	9.138800371324689e-05	0.7666807432432432	9.130949970190036e-05
56	0.7580387766768293	0.45748738777346726	9.118593297898769e-05	0.7630912162162162	9.160057609053413e-05
57	0.7560141958841463	0.4620426211415268	9.140700645597151e-05	0.7756193693693694	9.108675288000807e-05
58	0.7643149771341463	0.44835927675410014	9.112212311465111e-05	0.7737190315315315	9.100858864389142e-05
59	0.765796493902439	0.4482292133133586	9.127006090172317e-05	0.7817426801801802	9.116730048386212e-05
60	0.7658060213414634	0.44987149485727634	9.115189824980206e-05	0.7819186373873874	9.13684021839914e-05
61	0.7708365091463415	0.4395314393973932	9.13352755937589e-05	0.7849099099099099	9.139528874830166e-05
62	0.7764696074695122	0.43167424085663586	9.124164317632321e-05	0.7862471846846847	9.106932414290789e-05
63	0.7788157393292683	0.42727240178643205	9.113415580941364e-05	0.794165259009009	9.108228216457458e-05
64	0.7802662919207317	0.424819244408026	9.106607282840896e-05	0.7892032657657657	9.119654911243029e-05
