epoch	train.acc	train.loss	train.mse	val.acc	val.mse
1	0.5125778074186992	0.7070253447788518	9.99172108649651e-05	0.5534206081081081	0.0001234630797150637
2	0.5796732088414637	0.6843455087847826	0.00013328512226197325	0.6354870495495496	0.00014100974501186125
3	0.6096115980691055	0.6679406029422109	0.00014296532977690421	0.6581151463963963	0.00014608064225900012
4	0.6275914634146341	0.6542678844637987	0.00014700704799374428	0.6690244932432432	0.00014636354315879143
5	0.6467003302845532	0.639970163019692	0.00014657100049279086	0.6930954391891891	0.00014762126139012744
6	0.6569820248983741	0.6301082436631366	0.00014535003496481605	0.7099169481981982	0.00014412056050066172
7	0.6718130716463416	0.6161184726691827	0.0001430099541122639	0.7182573198198198	0.00013976257049524738
8	0.6980913363821136	0.5908972183378731	0.00013829107359392432	0.7504222972972973	0.0001370203504307397
9	0.7090018419715448	0.5760962822088381	0.000135793033547177	0.7680532094594594	0.00013480792718788457
10	0.7245633257113819	0.5565799163609016	0.00013359013551607636	0.7650619369369369	0.0001324615703459393
11	0.741209349593496	0.5341292462697843	0.00013079562362158534	0.7796311936936937	0.00013009031779900496
12	0.7608406377032516	0.5075995757812407	0.00012922676133911876	0.7840301238738738	0.00012594119969205848
13	0.7813151041666667	0.4745487293092216	0.0001246670329170983	0.8154208896396397	0.00012132075245792114
14	0.7970385543699187	0.4503271038939313	0.00012195804781030591	0.8660613738738738	0.00011903767416050221
15	0.8121300177845525	0.424688326149452	0.00011995994037289809	0.8569115990990991	0.00011904096590860554
16	0.8270372840447154	0.3988116227998966	0.00011804367340362927	0.8880560247747747	0.0001166346508496743
17	0.8413665523373979	0.373810740287711	0.00011718362000509642	0.9021677927927928	0.00011575034584090752
18	0.852936039126016	0.35058184127982067	0.0001147466172214325	0.860254786036036	0.00011505454339229645
19	0.8542206554878053	0.3453503942344247	0.00011535846932064287	0.8856981981981982	0.00011275344766070227
20	0.8586509146341463	0.33505180499902587	0.00011488974396786766	0.8998451576576577	0.0001161344208322499
21	0.8772071900406507	0.3034817773394468	0.00011404382385080681	0.9134994369369369	0.00011299257253208575
22	0.88500381097561	0.2869807009289904	0.00011276929960841676	0.9332066441441441	0.000111420150649071
23	0.8962557164634147	0.2636651017680401	0.00011211474164866093	0.9299338400900901	0.0001127327719455803
24	0.9021801956300813	0.2509370582859691	0.0001126161508514864	0.9102266328828829	0.0001134730774284181
25	0.9016927083333329	0.25111184443642454	0.0001124301548371455	0.9087485923423423	0.00011381818186638559
26	0.908936737804878	0.23480203180778317	0.00011110096380523429	0.9490779842342343	0.000111341772460471
27	0.9196598704268293	0.21431173833041656	0.0001110080591610224	0.9134642454954955	0.00011061159950242638
28	0.9194820248983738	0.21070486754179002	0.00011142431836427621	0.9564681869369369	0.00011165446493258649
