epoch	train.acc	train.loss	train.mse	val.acc	val.mse
1	0.5073996443089431	0.6979723831502402	9.872641360455352e-05	0.5348747184684685	0.00010992600771321638
2	0.5613868775406505	0.6802716490699023	0.00012573619712450792	0.6114161036036037	0.00013388145512058022
3	0.5989805640243903	0.6624458205409166	0.00013117927265716945	0.6371410472972973	0.00013121694149680201
4	0.6141736534552846	0.6513256398642936	0.00013003276225190792	0.6545256193693694	0.000127618536295428
5	0.6278899898373991	0.6397711553224703	0.00012601303907747312	0.6591356981981982	0.0001244974002868214
6	0.6514942200203258	0.6215310314806496	0.00012009771378915303	0.6791596283783784	0.00011835029340340748
7	0.6614440421747972	0.6129012817289771	0.0001137458933332776	0.6889076576576577	0.00011212988190252233
8	0.6766688897357725	0.5972305103046138	0.00010889881885349296	0.7053420608108109	0.00010508891051637244
9	0.684533790650407	0.5873539162845146	0.00010467426100370997	0.7176590653153153	0.00010053234953309518
10	0.6949218750000001	0.5765227117189546	0.0001009885362979797	0.7246973536036037	9.90351316202348e-05
11	0.700987677845529	0.5688179639781393	9.827507867778811e-05	0.7308910472972973	9.883244966077073e-05
12	0.7047446646341462	0.5639198423885717	9.625789215333941e-05	0.7196649774774775	9.52298160792362e-05
13	0.7165348704268297	0.5492656433000798	9.392825652356827e-05	0.7210726351351351	9.083254665276875e-05
14	0.7219591590447155	0.5410358904338465	9.196293550946682e-05	0.7509853603603603	9.061471831267447e-05
15	0.7301368775406503	0.5300172469964841	8.886396961581962e-05	0.773120777027027	8.847099872566089e-05
16	0.7385464303861788	0.5196774046595504	8.699027168360062e-05	0.7738597972972973	8.758246199372602e-05
17	0.7367346290650411	0.5200472296738043	8.639473522723676e-05	0.7741765202702703	8.525913552410464e-05
18	0.7562277693089428	0.4932611224127979	8.419499279669963e-05	0.7890625	8.339372295456276e-05
19	0.7555624364837396	0.4930646925437741	8.385726499155437e-05	0.8108108108108109	8.166413809286078e-05
20	0.7668540396341464	0.47734635079779275	8.182157279650976e-05	0.8247466216216216	8.095120318938752e-05
21	0.7726117886178866	0.4695697790238915	8.156580467873094e-05	0.81640625	7.983615285263875e-05
22	0.7760130843495938	0.4643448142016806	8.107983409966592e-05	0.8359726914414415	8.047665002638357e-05
23	0.7916237931910575	0.4384424356425681	8.009605304190389e-05	0.8350929054054054	7.988817391755597e-05
24	0.7927289761178863	0.43383972688419065	7.948752743952976e-05	0.8548353040540541	7.777633895334024e-05
25	0.7980373475609752	0.42771763205528257	7.885105506142193e-05	0.844629786036036	7.80315267793658e-05
26	0.7963589303861792	0.42994157075881956	7.911189970355936e-05	0.846706081081081	7.94663727582382e-05
27	0.806197599085366	0.41369447519139546	7.866186025217403e-05	0.8708826013513513	7.927505545127247e-05
28	0.8182990345528455	0.3922057547947256	7.794293484128103e-05	0.8741554054054054	7.687968939756722e-05
29	0.8187865218495936	0.391780585922846	7.857995320014973e-05	0.8883727477477478	7.503144520383144e-05
30	0.8178417174796746	0.3915853434219593	7.72473635506907e-05	0.885838963963964	7.879918232467865e-05
31	0.8366345909552849	0.36021006034641734	7.645413758681814e-05	0.8982615427927928	7.813891139235934e-05
32	0.8328998348577237	0.36579026790653785	7.637252561924071e-05	0.8941793355855856	7.539893710788608e-05
33	0.8450187372967483	0.34588575174168845	7.603722553495772e-05	0.9078336148648649	7.494683092961356e-05
34	0.8392403455284556	0.3537106377322499	7.595958134227591e-05	0.9110712274774775	7.428622772856322e-05
35	0.8448805894308945	0.34198506547183527	7.570817312026941e-05	0.9075168918918919	7.574388396565441e-05
36	0.8490742505081299	0.3362484729871517	7.592366927405592e-05	0.9021326013513513	7.616931353360078e-05
37	0.8531265879065045	0.3267791465288255	7.560747365393425e-05	0.9163147522522522	7.410987326455814e-05
38	0.8575473196138209	0.3200231720761555	7.576443075355732e-05	0.9225436373873874	7.636216213467305e-05
39	0.8558165015243905	0.32362966370291824	7.58909541196417e-05	0.9162091779279279	7.655567658419075e-05
40	0.8611740980691059	0.30998851809559796	7.542610639087265e-05	0.9319749436936937	7.526841442528609e-05
41	0.8569518546747968	0.3171913716487768	7.48134605024328e-05	0.9236697635135135	7.491157386768693e-05
42	0.8658107850609759	0.30234435934845993	7.467694469108587e-05	0.9368313626126126	7.408202679823614e-05
43	0.8597433943089435	0.31388772409863586	7.473758117312838e-05	0.9315878378378378	7.347094114274123e-05
44	0.8648437500000007	0.3048006064644674	7.485998034897464e-05	0.9379222972972973	7.565319485677121e-05
45	0.8751889608739837	0.28493948822341314	7.48082908813092e-05	0.9360923423423423	7.454149880203175e-05
46	0.8794874237804879	0.27665745386990104	7.45453229017851e-05	0.9390484234234234	7.273567331008831e-05
47	0.8767339939024391	0.2817549696419297	7.408422083599584e-05	0.9468961148648649	7.49283965371826e-05
48	0.8914777057926828	0.25028067153038047	7.4198652944732e-05	0.9449605855855856	7.647815518876168e-05
49	0.8763401930894317	0.28238407551515393	7.431569300512442e-05	0.9454532657657657	7.472694631212869e-05
50	0.8740567835365856	0.28485325036979303	7.491283308254646e-05	0.9333474099099099	7.633595033349502e-05
51	0.8691406249999998	0.29291405683247057	7.44528347972735e-05	0.9402449324324325	7.366895580481789e-05
52	0.8951505335365851	0.2476732664537139	7.428632589147949e-05	0.9555180180180181	7.517011099398505e-05
53	0.873845591971545	0.2848843822937186	7.37020259271603e-05	0.9314470720720721	7.3524453254576e-05
54	0.8960318216463411	0.2448564792006481	7.409649935164829e-05	0.9485853040540541	7.354206238298568e-05
55	0.8865710746951219	0.26029322668910027	7.36603024273702e-05	0.9564681869369369	7.388635827196963e-05
56	0.8873332698170736	0.25958428664541827	7.409384788621626e-05	0.9334529842342343	7.412870095199528e-05
57	0.8940262957317076	0.2446931259661186	7.404840541378844e-05	0.9527730855855856	7.438698486185859e-05
58	0.8882336128048772	0.2558566733649591	7.4645692891464e-05	0.950098536036036	7.456622316149642e-05
59	0.9003985645325203	0.233313483290556	7.412456619842886e-05	0.9555180180180181	7.487675801720806e-05
60	0.8983866869918702	0.2356860407514543	7.383203650001301e-05	0.9642454954954955	7.330043897397716e-05
61	0.8922526041666665	0.25034770731155465	7.330804662892549e-05	0.9566793355855856	7.261257839697489e-05
62	0.8956475482723579	0.24083752054266813	7.349579000885303e-05	0.9436936936936937	7.324835091781056e-05
63	0.8941152184959352	0.24415500416624836	7.359169217013958e-05	0.9587908220720721	7.334920447393161e-05
64	0.9029058689024388	0.22623880823574416	7.332501423306672e-05	0.9575239301801802	7.380684024889258e-05
65	0.9071836890243905	0.22122570190851282	7.327077640561251e-05	0.9535472972972973	7.281454777143694e-05
66	0.9037633384146337	0.22666477645497496	7.357868016697467e-05	0.9497818130630631	7.401897656146084e-05
67	0.8989694486788622	0.23527643257161465	7.369606759223133e-05	0.9625211148648649	7.31951589481108e-05
68	0.8999618902439018	0.23326136947768492	7.425578454475304e-05	0.9577702702702703	7.27356491879946e-05
69	0.9100355691056911	0.21380736478945103	7.403123621238259e-05	0.9614301801801802	7.284667656488448e-05
70	0.9140704395325203	0.20582730562039991	7.418177375234891e-05	0.9640695382882883	7.332681314044355e-05
71	0.9035457952235775	0.22583310527772438	7.348632487530889e-05	0.9485853040540541	7.324276042594533e-05
72	0.9019197789634145	0.2307394639021013	7.373847705510831e-05	0.9594242680180181	7.442779819898492e-05
73	0.900463668699187	0.23187607374133135	7.43632278654997e-05	0.9606559684684685	7.490541742430782e-05
74	0.9051924542682921	0.22307675876995411	7.363718351570708e-05	0.9548845720720721	7.41472448115363e-05
75	0.9106580284552844	0.21116683203272704	7.378001106056817e-05	0.9671311936936937	7.33741276440219e-05
76	0.9138068470528449	0.20377177686044357	7.390376952726667e-05	0.969700168918919	7.315732246088619e-05
77	0.9076854674796752	0.2174052871127681	7.324758604759486e-05	0.9543567004504504	7.236426576095223e-05
78	0.9099371189024394	0.21176848450630176	7.300763490337243e-05	0.9634712837837838	7.215507299930848e-05
79	0.9029614456300814	0.22624006636622476	7.331396027882698e-05	0.9633657094594594	7.207772760339467e-05
80	0.9126190929878049	0.20550388087768381	7.328954862470443e-05	0.9631897522522522	7.345043487221774e-05
81	0.9037538109756096	0.22462191514489127	7.329283774796329e-05	0.9632601351351351	7.148046226886747e-05
82	0.9130652947154473	0.20579357254432468	7.293505999458408e-05	0.9693130630630631	7.149300064476258e-05
83	0.9134813262195123	0.204129819953587	7.296946679139736e-05	0.9616765202702703	7.240227451138953e-05
84	0.9104865345528456	0.2109589908998914	7.312480940926456e-05	0.9726210585585585	7.17983858923109e-05
85	0.915085111788618	0.20231097919366708	7.294394919171748e-05	0.9652308558558559	7.164645163963239e-05
86	0.9130859375000004	0.2060143909439808	7.257761601245076e-05	0.9610430743243243	7.16521647084412e-05
87	0.9153550558943089	0.20054932741857157	7.29120746056163e-05	0.9682925112612613	7.177890848152356e-05
88	0.9141403074186991	0.20359021884093925	7.362455071415752e-05	0.9686444256756757	7.312858531247355e-05
89	0.9108469893292683	0.21009710835429227	7.30376607928675e-05	0.9615709459459459	7.419259519985382e-05
90	0.9181481834349592	0.19554627838476402	7.30762609902474e-05	0.9669552364864865	7.16808808811202e-05
91	0.921115980691057	0.18947911657756422	7.31766857803095e-05	0.9704391891891891	7.240100226759373e-05
92	0.9224387068089432	0.1850540485778233	7.308436143808293e-05	0.9712837837837838	7.35420915523653e-05
93	0.9181481834349594	0.19275822871160217	7.312453168063856e-05	0.9679405968468469	7.08193289061488e-05
94	0.9198758257113819	0.19045246783189657	7.233513276399364e-05	0.9525971283783784	7.222869939764391e-05
95	0.9153217098577232	0.19998394701539016	7.32782392311137e-05	0.9682925112612613	7.276456587557757e-05
96	0.9319232723577237	0.1670918794712279	7.296105166726814e-05	0.9672367680180181	7.142915837739401e-05
97	0.9153232977642276	0.200214800202265	7.354612763908623e-05	0.9721635698198198	7.392093840764148e-05
98	0.9180084476626014	0.1937148745467023	7.274749290578567e-05	0.957981418918919	7.305275338129266e-05
99	0.9251365599593503	0.18076620228225138	7.285812802942152e-05	0.9715301238738738	7.319041987438477e-05
100	0.9162585746951215	0.19821088007855706	7.288950224259369e-05	0.9710374436936937	7.565917221982418e-05
