epoch	train.acc	train.loss	val.acc
54	0.96015625	0.5408155297360769	0.9476351351351351
55	0.9603872903963414	0.5430081284627681	0.9505560247747747
56	0.9618211699695122	0.5314223911704087	0.9479166666666666
57	0.9639624618902439	0.5334343769201418	0.9529138513513513
58	0.9662419016768292	0.5191356405979249	0.9516117680180181
59	0.968140243902439	0.502741662176644	0.9534769144144144
60	0.9670564977134146	0.5126530592034503	0.9611134572072072
61	0.9691358612804878	0.50610148223435	0.9527027027027027
62	0.9710032393292682	0.5011554542111187	0.9607615427927928
63	0.9708674733231707	0.5016694544292077	0.9598465653153153
64	0.9728110708841463	0.4889181267924425	0.9604800112612613
65	0.9740615472560976	0.48530200647144783	0.9614301801801802
66	0.9742544778963415	0.4782024546367366	0.9692426801801802
67	0.9766506288109756	0.46417456632707177	0.9683628941441441
68	0.9754406440548781	0.47800756256754806	0.9702984234234234
69	0.9754525533536585	0.4726845153948156	0.9679757882882883
70	0.9776724466463415	0.46217529730099005	0.9654771959459459
71	0.9775319169207317	0.4682320754702498	0.9685036599099099
72	0.9778534679878049	0.45565793732317483	0.9700872747747747
73	0.9781440548780488	0.45180111672820117	0.9705447635135135
74	0.979320693597561	0.4522947743898485	0.9752252252252253
75	0.9788609946646342	0.45039492918223867	0.9721283783783784
76	0.9816001333841463	0.43821931670351727	0.9742750563063063
77	0.9803853849085366	0.4382320132197403	0.9680813626126126
78	0.9818359375	0.4352133567740278	0.9731841216216216
79	0.9805473513719513	0.4472627638316736	0.973606418918919
80	0.9817263719512195	0.42933141676391046	0.9744158220720721
81	0.9822646722560976	0.4256208090520487	0.9765976914414415
82	0.9832531440548781	0.41692329601543704	0.9752252252252253
83	0.9827219893292682	0.4244569375747588	0.9757530968468469
84	0.9839915205792683	0.4131133085343896	0.9749085022522522
85	0.9825028582317074	0.42007712968965855	0.9745213963963963
86	0.9828482278963414	0.41212980296553636	0.9766680743243243
87	0.9847179878048781	0.4085124299293611	0.9771255630630631
88	0.9839248285060975	0.4170668513309665	0.9751900337837838
89	0.9850967035060976	0.4062014730965219	0.9794833896396397
90	0.9849109184451219	0.4073281754807728	0.9758234797297297
91	0.9841987423780488	0.40167588838716833	0.9795537725225225
92	0.9838271722560976	0.40931412047002375	0.9805391328828829
93	0.984984756097561	0.4022311616961549	0.9798001126126126
94	0.9843535632621951	0.39993704470192515	0.9764569256756757
95	0.9846798780487804	0.40626496963384673	0.9812429617117117
96	0.9864686547256097	0.38867757480318954	0.9772311373873874
97	0.9862447599085366	0.3918329137127574	0.9811021959459459
98	0.9859398818597561	0.3966569899058924	0.9800464527027027
99	0.9856373856707317	0.3928175778650656	0.9791666666666666
100	0.9858207888719512	0.3934272696332234	0.981665259009009
101	0.98681640625	0.3861300981626278	0.9818764076576577
102	0.9873475609756097	0.3852325151606304	0.9814541103603603
103	0.9869664634146341	0.37884436896661433	0.9784276463963963
104	0.9879596989329268	0.3792389077384297	0.9826506193693694
105	0.9873499428353658	0.3810508105086117	0.9805743243243243
106	0.987111756859756	0.37658121622190244	0.9778645833333334
107	0.985961318597561	0.38806302918166646	0.9842694256756757
108	0.9880430640243902	0.3732004430235886	0.9841638513513513
109	0.9885789824695121	0.37200681174673683	0.984375
110	0.9881002286585366	0.37244540518376884	0.9818412162162162
111	0.9877024580792683	0.37914867902674326	0.9820171734234234
112	0.9872903963414634	0.3818650376505968	0.9844805743243243
113	0.9875142911585366	0.37013220191001894	0.9824746621621622
114	0.9886933117378048	0.3705479257717365	0.9836007882882883
115	0.9879382621951219	0.3684219760138814	0.9841990427927928
116	0.9891982660060976	0.36339668166346667	0.9847269144144144
117	0.988671875	0.36449616253376005	0.9841990427927928
118	0.9870903201219512	0.37543304562568663	0.9858530405405406
119	0.9895055259146341	0.35781187255208086	0.9823690878378378
120	0.9888528963414634	0.3670522314746205	0.9831432995495496
121	0.9889553163109757	0.36478349820869727	0.9866272522522522
122	0.9892506669207317	0.3562742826415271	0.9853955518018018
123	0.9887076028963414	0.3618081400307213	0.9840230855855856
124	0.989503144054878	0.35243503000678084	0.985254786036036
125	0.989110137195122	0.35598798866679027	0.9857122747747747
126	0.9899961890243902	0.3512788465110267	0.9848324887387387
127	0.9901986471036586	0.34325613546662215	0.9841990427927928
128	0.989110137195122	0.35466405640288096	0.9858530405405406
