epoch	train.acc	train.loss	val.acc
73	0.9782822027439024	0.36350013039461	0.9670608108108109
74	0.9806235708841463	0.35069828680375725	0.9710022522522522
75	0.979737519054878	0.35638823305688255	0.9712134009009009
76	0.9801710175304879	0.35361035284472675	0.9730081644144144
77	0.979246855945122	0.34857294603091915	0.9680813626126126
78	0.9809522675304878	0.3517831893228903	0.9703688063063063
79	0.9805354420731708	0.34194383301386017	0.9706855292792793
80	0.9825814596036585	0.3335545143703135	0.9724802927927928
81	0.9816692073170732	0.33257291367868097	0.9694186373873874
82	0.9825814596036585	0.335732196453141	0.9704743806306306
83	0.980859375	0.33829941836799066	0.9683628941441441
84	0.9813214557926829	0.3289927508045987	0.9718820382882883
85	0.9819502667682927	0.33202092095119196	0.9731137387387387
86	0.9821574885670732	0.3287087160639647	0.9703688063063063
87	0.9824171112804878	0.3276125800318834	0.9701576576576577
88	0.9822932545731707	0.3290115499641837	0.9722339527027027
89	0.9818883384146342	0.3213380315681783	0.9721635698198198
90	0.9812857278963415	0.3260921703606117	0.9709670608108109
91	0.9830625952743902	0.3170489883277474	0.9732193130630631
92	0.980907012195122	0.3295831146763592	0.9739231418918919
93	0.9842368521341464	0.31579575654937	0.9762105855855856
94	0.9853182164634147	0.3006352482772455	0.9731137387387387
95	0.9837414253048781	0.30860677899383915	0.9731489301801802
96	0.9838652820121951	0.3081144250747634	0.9762809684684685
97	0.9828172637195122	0.3075783958522285	0.9695594031531531
98	0.9848847179878049	0.31074476053075095	0.9740639076576577
99	0.9854396913109756	0.309429535487803	0.9776886261261262
100	0.9835103849085366	0.3047876022210935	0.9768088400900901
101	0.9834603658536586	0.3084978722217606	0.974732545045045
102	0.9827481897865854	0.3108642074756506	0.974486204954955
103	0.9849418826219513	0.2988324955469224	0.9738175675675675
104	0.9846465320121951	0.2954249491778816	0.9780053490990991
105	0.9846965510670732	0.294485515864884	0.9799056869369369
106	0.9857278963414634	0.2948722861162046	0.9748029279279279
107	0.9850728849085366	0.2969279259443283	0.9771255630630631
108	0.9848728086890244	0.3005636306797586	0.9754715653153153
109	0.9848823361280488	0.29437665503199506	0.9744510135135135
110	0.9870974657012195	0.27806949528252206	0.9784628378378378
111	0.9867878239329269	0.28174406093795124	0.9752252252252253
112	0.9855302019817073	0.29091057275853505	0.9754011824324325
113	0.9866734946646342	0.27655899750023355	0.9767384572072072
114	0.9864400724085366	0.2869951539650196	0.9781109234234234
115	0.9855373475609757	0.2903857544791408	0.9757882882882883
116	0.9867520960365853	0.2825093821054552	0.9799056869369369
117	0.9866187118902439	0.2782281288286535	0.9801168355855856
118	0.9870545922256098	0.2690803784059315	0.9820523648648649
119	0.9867425685975609	0.2705684542655945	0.9788851351351351
120	0.9863233612804878	0.2734777040597869	0.977512668918919
121	0.9863971989329269	0.27841566157777137	0.9798001126126126
122	0.9869759908536585	0.2690827642999044	0.9790610923423423
123	0.9857088414634146	0.2816544473171234	0.9806798986486487
124	0.9864734184451219	0.27802110357982357	0.9792370495495496
125	0.9852943978658537	0.2795333418904281	0.9790259009009009
126	0.9870927019817073	0.2699605494737625	0.9781813063063063
127	0.9866877858231707	0.2812039808165736	0.9806798986486487
128	0.9864400724085366	0.27310046233781954	0.9818412162162162
