epoch	train.acc	train.loss	train.mse	val.acc	val.mse
1	0.5044810721544717	0.6980360377125624	9.794471291725797e-05	0.5100999436936937	0.00010967792535141983
2	0.553877667682927	0.6840603310887406	0.0001328393137976868	0.5807291666666666	0.00014981274849101733
3	0.584797383130081	0.6734937036909708	0.00015373358505823444	0.5955095720720721	0.0001580022278856402
4	0.593846862296748	0.6687011035477243	0.0001622122588919521	0.6012105855855856	0.00016514073125493655
5	0.6022341844512193	0.6636350611361062	0.00016755348933213276	0.611204954954955	0.00016986661570184437
6	0.6068025914634149	0.6601271789248396	0.00017182268876661888	0.6147592905405406	0.00017312539637567024
7	0.610667555894309	0.6569796948898129	0.00017480268228299372	0.6152519707207207	0.000175292215620478
8	0.6141673018292679	0.65371480511456	0.00017689643044410864	0.6215864301801802	0.00017846554285964116
9	0.6194709095528457	0.6493417684624835	0.00017838034560199736	0.6322846283783784	0.0001783008854479638
10	0.6221100101626015	0.6464637468500836	0.00017921007444184818	0.6303842905405406	0.00017937977978150016
11	0.6265783790650404	0.642367503119678	0.00017954045040646522	0.6362260698198198	0.00017912974575878465
12	0.6280217860772357	0.6409652858245664	0.00017906766840563405	0.6372818130630631	0.00017902180345347234
13	0.629833587398374	0.6374679832923703	0.00017918865679104518	0.6416103603603603	0.00017944879754895328
14	0.6294858358739835	0.636699467752038	0.00017827775630327623	0.6438978040540541	0.00017832445181583198
15	0.6320836509146343	0.6348601751211213	0.00017795378176166062	0.6480503941441441	0.00017771519170465736
16	0.6365758384146344	0.6299200962229473	0.00017719015219282903	0.6542440878378378	0.00017689005720852833
17	0.6398977388211384	0.6266914286264559	0.0001772078552720614	0.655299831081081	0.00017660128362770487
18	0.6405980055894307	0.6260103001827146	0.00017697578047617997	0.6569890202702703	0.00017795738250726145
19	0.6434752921747967	0.6223655654162895	0.00017661748357435187	0.6608600788288288	0.0001772302601419322
20	0.6494775787601627	0.6167013985354726	0.00017558903647757067	0.6606489301801802	0.00017529818387219666
21	0.651710175304878	0.6140713773122648	0.00017521289353281623	0.6699042792792793	0.00017572277637727156
22	0.6509797383130077	0.6139780556283346	0.00017447582575231337	0.6709600225225225	0.00017587781431749127
23	0.6532393292682929	0.6108036122670988	0.00017417826130418335	0.6735993806306306	0.0001736331488811285
24	0.6579665269308946	0.6061003952491574	0.00017397635440319413	0.6690948761261262	0.00017317634158209807
25	0.6586207444105692	0.6048060158403908	0.00017332833334122126	0.6782446509009009	0.00017413786252717245
26	0.6616282393292681	0.6027433270361365	0.00017325603900045702	0.6852477477477478	0.000172218304706385
27	0.6632209095528451	0.6001864139626666	0.00017279535028004518	0.6846846846846847	0.00017439458413817292
28	0.668621379573171	0.5951396020447336	0.00017316404605148043	0.6921804617117117	0.00017285242237293305
